FECHA (YYMMDD);HORA (HHMM);;
240615;2200;;
240615;2300;;
240616;0000;;
240616;0100;;
240616;0200;;
240616;0300;;
240616;0400;;
240616;0500;;
240616;0600;;
240616;0700;;
240616;0800;;
240616;0900;;
240616;1000;;
240616;1100;;
240616;1200;;
240616;1300;;
240616;1400;;
240616;1500;;
240616;1600;;
240616;1700;;
240616;1800;;
240616;1900;;
240616;2000;;
240616;2100;;
240616;2200;;
240616;2300;;
240617;0000;;
240617;0100;;
240617;0200;;
240617;0300;;
240617;0400;;
240617;0500;;
240617;0600;;
240617;0700;;
240617;0800;;
240617;0900;;
240617;1000;;
240617;1100;;
240617;1200;;
240617;1300;;
240617;1400;;
240617;1500;;
240617;1600;;
240617;1700;;
240617;1800;;
240617;1900;;
240617;2000;;
240617;2100;;
240617;2200;;
240617;2300;;
240618;0000;;
240618;0100;;
240618;0200;;
240618;0300;;
240618;0400;;
240618;0500;;
240618;0600;;
240618;0700;;
240618;0800;;
240618;0900;;
240618;1000;;
240618;1100;;
240618;1200;;
240618;1300;;
240618;1400;;
240618;1500;;
240618;1600;;
240618;1700;;
240618;1800;;
240618;1900;;
240618;2000;;
240618;2100;;
240618;2200;;
240618;2300;;
240619;0000;;
240619;0100;;
240619;0200;;
240619;0300;;
240619;0400;;
240619;0500;;
240619;0600;;
240619;0700;;
240619;0800;;
240619;0900;;
240619;1000;;
240619;1100;;
240619;1200;;
240619;1300;;
240619;1400;;
240619;1500;;
240619;1600;;
240619;1700;;
240619;1800;;
240619;1900;;
240619;2000;;
240619;2100;;
240619;2200;;
240619;2300;;
240620;0000;;
240620;0100;;
240620;0200;;
240620;0300;;
240620;0400;;
240620;0500;;
240620;0600;;
240620;0700;;
240620;0800;;
240620;0900;;
240620;1000;;
240620;1100;;
240620;1200;;
240620;1300;;
240620;1400;;
240620;1500;;
240620;1600;;
240620;1700;;
240620;1800;;
240620;1900;;
240620;2000;;
240620;2100;;
240620;2200;;
240620;2300;;
240621;0000;;
240621;0100;;
240621;0200;;
240621;0300;;
240621;0400;;
240621;0500;;
240621;0600;;
240621;0700;;
240621;0800;;
240621;0900;;
240621;1000;;
240621;1100;;
240621;1200;;
240621;1300;;
240621;1400;;
240621;1500;;
240621;1600;;
240621;1700;;
240621;1800;;
240621;1900;;
240621;2000;;
240621;2100;;
240621;2200;;
240621;2300;;
240622;0000;;
240622;0100;;
240622;0200;;
240622;0300;;
240622;0400;;
240622;0500;;
240622;0600;;
240622;0700;;
240622;0800;;
240622;0900;;
240622;1000;;
240622;1100;;
240622;1200;;
240622;1300;;
240622;1400;;
240622;1500;;
240622;1600;;
240622;1700;;
240622;1800;;
240622;1900;;
240622;2000;;
240622;2100;;
240622;2200;;
240622;2300;;
240623;0000;;
240623;0100;;
240623;0200;;
240623;0300;;
240623;0400;;
240623;0500;;
240623;0600;;
240623;0700;;
240623;0800;;
240623;0900;;
240623;1000;;
240623;1100;;
240623;1200;;
240623;1300;;
240623;1400;;
240623;1500;;
240623;1600;;
240623;1700;;
240623;1800;;
240623;1900;;
240623;2000;;
240623;2100;;
240623;2200;;
240623;2300;;
240624;0000;;
240624;0100;;
240624;0200;;
240624;0300;;
240624;0400;;
240624;0500;;
240624;0600;;
240624;0700;;
240624;0800;;
240624;0900;;
240624;1000;;
240624;1100;;
240624;1200;;
240624;1300;;
240624;1400;;
240624;1500;;
240624;1600;;
240624;1700;;
240624;1800;;
240624;1900;;
240624;2000;;
240624;2100;;
240624;2200;;
240624;2300;;
240625;0000;;
240625;0100;;
240625;0200;;
240625;0300;;
240625;0400;;
240625;0500;;
240625;0600;;
240625;0700;;
240625;0800;;
240625;0900;;
240625;1000;;
240625;1100;;
240625;1200;;
240625;1300;;
240625;1400;;
240625;1500;;
240625;1600;;
240625;1700;;
240625;1800;;
240625;1900;;
240625;2000;;
240625;2100;;
240625;2200;;
240625;2300;;
240626;0000;;
240626;0100;;
240626;0200;;
240626;0300;;
240626;0400;;
240626;0500;;
240626;0600;;
240626;0700;;
240626;0800;;
240626;0900;;
240626;1000;;
240626;1100;;
240626;1200;;
240626;1300;;
240626;1400;;
240626;1500;;
240626;1600;;
240626;1700;;
240626;1800;;
240626;1900;;
240626;2000;;
240626;2100;;
240626;2200;;
240626;2300;;
240627;0000;;
240627;0100;;
240627;0200;;
240627;0300;;
240627;0400;;
240627;0500;;
240627;0600;;
240627;0700;;
240627;0800;;
240627;0900;;
240627;1000;;
240627;1100;;
240627;1200;;
240627;1300;;
240627;1400;;
240627;1500;;
240627;1600;;
240627;1700;;
240627;1800;;
240627;1900;;
240627;2000;;
240627;2100;;
240627;2200;;
240627;2300;;
240628;0000;;
240628;0100;;
240628;0200;;
240628;0300;;
240628;0400;;
240628;0500;;
240628;0600;;
240628;0700;;
240628;0800;;
240628;0900;;
240628;1000;;
240628;1100;;
240628;1200;;
240628;1300;;
240628;1400;;
240628;1500;;
240628;1600;;
240628;1700;;
240628;1800;;
240628;1900;;
240628;2000;;
240628;2100;;
240628;2200;;
240628;2300;;
240629;0000;;
240629;0100;;
240629;0200;;
240629;0300;;
240629;0400;;
240629;0500;;
240629;0600;;
240629;0700;;
240629;0800;;
240629;0900;;
240629;1000;;
240629;1100;;
240629;1200;;
240629;1300;;
240629;1400;;
240629;1500;;
240629;1600;;
240629;1700;;
240629;1800;;
240629;1900;;
240629;2000;;
240629;2100;;
240629;2200;;
240629;2300;;
240630;0000;;
240630;0100;;
240630;0200;;
240630;0300;;
240630;0400;;
240630;0500;;
240630;0600;;
240630;0700;;
240630;0800;;
240630;0900;;
240630;1000;;
240630;1100;;
240630;1200;;
240630;1300;;
240630;1400;;
240630;1500;;
240630;1600;;
240630;1700;;
240630;1800;;
240630;1900;;
240630;2000;;
240630;2100;;
240630;2200;;
240630;2300;;
240701;0000;;
240701;0100;;
240701;0200;;
240701;0300;;
240701;0400;;
240701;0500;;
240701;0600;;
240701;0700;;
240701;0800;;
240701;0900;;
240701;1000;;
240701;1100;;
240701;1200;;
240701;1300;;
240701;1400;;
240701;1500;;
240701;1600;;
240701;1700;;
240701;1800;;
240701;1900;;
240701;2000;;
240701;2100;;
240701;2200;;
240701;2300;;
240702;0000;;
240702;0100;;
240702;0200;;
240702;0300;;
240702;0400;;
240702;0500;;
240702;0600;;
240702;0700;;
240702;0800;;
240702;0900;;
240702;1000;;
240702;1100;;
240702;1200;;
240702;1300;;
240702;1400;;
240702;1500;;
240702;1600;;
240702;1700;;
240702;1800;;
240702;1900;;
240702;2000;;
240702;2100;;
240702;2200;;
240702;2300;;
240703;0000;;
240703;0100;;
240703;0200;;
240703;0300;;
240703;0400;;
240703;0500;;
240703;0600;;
240703;0700;;
240703;0800;;
240703;0900;;
240703;1000;;
240703;1100;;
240703;1200;;
240703;1300;;
240703;1400;;
240703;1500;;
240703;1600;;
240703;1700;;
240703;1800;;
240703;1900;;
240703;2000;;
240703;2100;;
240703;2200;;
240703;2300;;
240704;0000;;
240704;0100;;
240704;0200;;
240704;0300;;
240704;0400;;
240704;0500;;
240704;0600;;
240704;0700;;
240704;0800;;
240704;0900;;
240704;1000;;
240704;1100;;
240704;1200;;
240704;1300;;
240704;1400;;
240704;1500;;
240704;1600;;
240704;1700;;
240704;1800;;
240704;1900;;
240704;2000;;
240704;2100;;
240704;2200;;
240704;2300;;
240705;0000;;
240705;0100;;
240705;0200;;
240705;0300;;
240705;0400;;
240705;0500;2,24208e-44;
240705;0600;2,24208e-44;
240705;0700;2,24208e-44;
240705;0800;4,48416e-44;
240705;0900;;
240705;1000;;
240705;1100;;
240705;1200;2,24208e-44;
240705;1300;;
240705;1400;;
240705;1500;;
240705;1600;;
240705;1700;;
240705;1800;;
240705;1900;;
240705;2000;;
240705;2100;;
240705;2200;;
240705;2300;;
240706;0000;;
240706;0100;;
240706;0200;0;
240706;0300;;
240706;0400;2,24208e-44;
240706;0500;0;
240706;0600;2,24208e-44;
240706;0700;0;
240706;0800;0;
240706;0900;0;
240706;1000;6,72623e-44;
240706;1100;;
240706;1200;2,24208e-44;
240706;1300;0;
240706;1400;;
240706;1500;;
240706;1600;;
240706;1700;;
240706;1800;;
240706;1900;;
240706;2000;;
240706;2100;;
240706;2200;;
240706;2300;;
240707;0000;;
240707;0100;0;
240707;0200;0;
240707;0300;;
240707;0400;0;
240707;0500;0;
240707;0600;;
240707;0700;;
240707;0800;;
240707;0900;;
240707;1000;;
240707;1100;;
240707;1200;;
240707;1300;0;
240707;1400;;
240707;1500;;
240707;1600;;
240707;1700;;
240707;1800;;
240707;1900;;
240707;2000;;
240707;2100;;
240707;2200;;
240707;2300;;
240708;0000;;
240708;0100;;
240708;0200;;
240708;0300;;
240708;0400;0;
240708;0500;0;
240708;0600;0;
240708;0700;;
240708;0800;;
240708;0900;2,24208e-44;
240708;1000;;
240708;1100;;
240708;1200;;
240708;1300;;
240708;1400;;
240708;1500;;
240708;1600;;
240708;1700;;
240708;1800;;
240708;1900;;
240708;2000;0;
240708;2100;;
240708;2200;;
240708;2300;;
240709;0000;0;
240709;0100;0;
240709;0200;0;
240709;0300;0;
240709;0400;0;
240709;0500;0;
240709;0600;0;
240709;0700;0;
240709;0800;0;
240709;0900;4,48416e-44;
240709;1000;4,48416e-44;
240709;1100;2,24208e-44;
240709;1200;0;
240709;1300;4,48416e-44;
240709;1400;;
240709;1500;;
240709;1600;;
240709;1700;;
240709;1800;;
240709;1900;;
240709;2000;;
240709;2100;;
240709;2200;;
240709;2300;;
240710;0000;;
240710;0100;;
240710;0200;;
240710;0300;;
240710;0400;;
240710;0500;;
240710;0600;;
240710;0700;;
240710;0800;;
240710;0900;;
240710;1000;;
240710;1100;;
240710;1200;;
240710;1300;;
240710;1400;;
240710;1500;;
240710;1600;;
240710;1700;;
240710;1800;;
240710;1900;;
240710;2000;;
240710;2100;;
240710;2200;;
240710;2300;;
240711;0000;;
240711;0100;;
240711;0200;;
240711;0300;;
240711;0400;;
240711;0500;;
240711;0600;;
240711;0700;;
240711;0800;;
240711;0900;;
240711;1000;;
240711;1100;;
240711;1200;;
240711;1300;;
240711;1400;;
240711;1500;;
240711;1600;;
240711;1700;;
240711;1800;;
240711;1900;;
240711;2000;;
240711;2100;;
240711;2200;;
240711;2300;;
240712;0000;;
240712;0100;;
240712;0200;;
240712;0300;;
240712;0400;;
240712;0500;;
240712;0600;;
240712;0700;;
240712;0800;;
240712;0900;;
240712;1000;;
240712;1100;;
240712;1200;;
240712;1300;;
240712;1400;;
240712;1500;;
240712;1600;;
240712;1700;;
240712;1800;;
240712;1900;;
240712;2000;;
240712;2100;;
240712;2200;;
240712;2300;;
240713;0000;;
240713;0100;;
240713;0200;;
240713;0300;;
240713;0400;;
240713;0500;;
240713;0600;;
240713;0700;;
240713;0800;;
240713;0900;;
240713;1000;;
240713;1100;;
240713;1200;;
240713;1300;;
240713;1400;;
240713;1500;;
240713;1600;;
240713;1700;;
240713;1800;;
240713;1900;;
240713;2000;;
240713;2100;;
240713;2200;;
240713;2300;;
240714;0000;;
240714;0100;;
240714;0200;;
240714;0300;;
240714;0400;;
240714;0500;;
240714;0600;;
240714;0700;;
240714;0800;;
240714;0900;;
240714;1000;;
240714;1100;;
240714;1200;;
240714;1300;;
240714;1400;;
240714;1500;;
240714;1600;;
240714;1700;;
240714;1800;;
240714;1900;;
240714;2000;;
240714;2100;;
240714;2200;;
240714;2300;;
240715;0000;;
240715;0100;;
240715;0200;;
240715;0300;;
240715;0400;;
240715;0500;;
240715;0600;;
240715;0700;;
240715;0800;;
240715;0900;;
240715;1000;;
240715;1100;;
240715;1200;;
240715;1300;;
240715;1400;;
240715;1500;;
240715;1600;;
240715;1700;;
240715;1800;;
240715;1900;;
240715;2000;;
240715;2100;;
240715;2200;;
240715;2300;;
240716;0000;;
240716;0100;;
240716;0200;;
240716;0300;;
240716;0400;;
240716;0500;;
240716;0600;;
240716;0700;;
240716;0800;;
240716;0900;;
240716;1000;;
240716;1100;;
240716;1200;;
240716;1300;;
240716;1400;;
240716;1500;;
240716;1600;;
240716;1700;;
240716;1800;;
240716;1900;;
240716;2000;;
240716;2100;;
240716;2200;;
240716;2300;;
240717;0000;;
240717;0100;;
240717;0200;;
240717;0300;;
240717;0400;;
240717;0500;;
240717;0600;;
240717;0700;;
240717;0800;;
240717;0900;;
240717;1000;;
240717;1100;;
240717;1200;;
240717;1300;;
240717;1400;;
240717;1500;;
240717;1600;;
240717;1700;;
240717;1800;;
240717;1900;;
240717;2000;;
240717;2100;;
240717;2200;;
240717;2300;;
240718;0000;;
240718;0100;;
240718;0200;;
240718;0300;;
240718;0400;;
240718;0500;;
240718;0600;;
240718;0700;;
240718;0800;;
240718;0900;;
240718;1000;;
240718;1100;;
240718;1200;2,24208e-44;
240718;1300;0;
240718;1400;2,24208e-44;
240718;1500;2,24208e-44;
240718;1600;0;
240718;1700;0;
240718;1800;0;
240718;1900;0;
240718;2000;0;
240718;2100;0;
240718;2200;0;
240718;2300;0;
240719;0000;0;
240719;0100;0;
240719;0200;0;
240719;0300;0;
240719;0400;0;
240719;0500;0;
240719;0600;0;
240719;0700;0;
240719;0800;0;
240719;0900;4,48416e-44;
240719;1000;6,72623e-44;
240719;1100;6,72623e-44;
240719;1200;0;
240719;1300;0;
240719;1400;0;
240719;1500;2,24208e-44;
240719;1600;0;
240719;1700;0;
240719;1800;0;
240719;1900;0;
240719;2000;0;
240719;2100;0;
240719;2200;0;
240719;2300;0;
240720;0000;0;
240720;0100;0;
240720;0200;0;
240720;0300;0;
240720;0400;0;
240720;0500;0;
240720;0600;0;
240720;0700;0;
240720;0800;0;
240720;0900;0;
240720;1000;0;
240720;1100;4,48416e-44;
240720;1200;0;
240720;1300;0;
240720;1400;0;
240720;1500;0;
240720;1600;0;
240720;1700;0;
240720;1800;0;
240720;1900;0;
240720;2000;0;
240720;2100;0;
240720;2200;0;
240720;2300;0;
240721;0000;2,24208e-44;
240721;0100;2,24208e-44;
240721;0200;2,24208e-44;
240721;0300;2,24208e-44;
240721;0400;2,24208e-44;
240721;0500;2,24208e-44;
240721;0600;2,24208e-44;
240721;0700;2,24208e-44;
240721;0800;2,24208e-44;
240721;0900;0;
240721;1000;4,48416e-44;
240721;1100;4,48416e-44;
240721;1200;0;
240721;1300;0;
240721;1400;0;
240721;1500;4,48416e-44;
240721;1600;0;
240721;1700;0;
240721;1800;0;
240721;1900;0;
240721;2000;0;
240721;2100;0;
240721;2200;0;
240721;2300;0;
240722;0000;0;
240722;0100;0;
240722;0200;0;
240722;0300;0;
240722;0400;0;
240722;0500;0;
240722;0600;0;
240722;0700;0;
240722;0800;2,24208e-44;
240722;0900;4,48416e-44;
240722;1000;4,48416e-44;
240722;1100;2,24208e-44;
240722;1200;2,24208e-44;
240722;1300;;
240722;1400;;
240722;1500;;
240722;1600;;
240722;1700;;
240722;1800;;
240722;1900;;
240722;2000;;
240722;2100;;
240722;2200;;
240722;2300;0;
240723;0000;0;
240723;0100;0;
240723;0200;0;
240723;0300;;
240723;0400;;
240723;0500;0;
240723;0600;;
240723;0700;;
240723;0800;;
240723;0900;0;
240723;1000;;
240723;1100;;
240723;1200;;
240723;1300;;
240723;1400;;
240723;1500;;
240723;1600;;
240723;1700;;
240723;1800;;
240723;1900;;
240723;2000;;
240723;2100;;
240723;2200;;
240723;2300;;
240724;0000;;
240724;0100;;
240724;0200;;
240724;0300;;
240724;0400;;
240724;0500;;
240724;0600;;
240724;0700;;
240724;0800;;
240724;0900;;
240724;1000;;
240724;1100;;
240724;1200;;
240724;1300;;
240724;1400;;
240724;1500;;
240724;1600;;
240724;1700;;
240724;1800;;
240724;1900;;
240724;2000;;
240724;2100;;
240724;2200;;
240724;2300;;
240725;0000;;
240725;0100;;
240725;0200;;
240725;0300;;
240725;0400;;
240725;0500;;
240725;0600;;
240725;0700;;
240725;0800;;
240725;0900;;
240725;1000;;
240725;1100;;
240725;1200;;
240725;1300;;
240725;1400;;
240725;1500;;
240725;1600;;
240725;1700;;
240725;1800;;
240725;1900;;
240725;2000;;
240725;2100;;
240725;2200;;
240725;2300;;
240726;0000;;
240726;0100;;
240726;0200;;
240726;0300;;
240726;0400;;
240726;0500;;
240726;0600;;
240726;0700;;
240726;0800;;
240726;0900;;
240726;1000;;
240726;1100;;
240726;1200;;
240726;1300;;
240726;1400;;
240726;1500;;
240726;1600;;
240726;1700;;
240726;1800;;
240726;1900;;
240726;2000;;
240726;2100;;
240726;2200;;
240726;2300;;
240727;0000;;
240727;0100;;
240727;0200;;
240727;0300;;
240727;0400;;
240727;0500;;
240727;0600;;
240727;0700;;
240727;0800;;
240727;0900;;
240727;1000;;
240727;1100;;
240727;1200;;
240727;1300;;
240727;1400;;
240727;1500;;
240727;1600;;
240727;1700;;
240727;1800;;
240727;1900;;
240727;2000;;
240727;2100;;
240727;2200;;
240727;2300;;
240728;0000;;
240728;0100;;
240728;0200;;
240728;0300;;
240728;0400;;
240728;0500;;
240728;0600;;
240728;0700;;
240728;0800;;
240728;0900;;
240728;1000;;
240728;1100;;
240728;1200;;
240728;1300;;
240728;1400;;
240728;1500;;
240728;1600;;
240728;1700;;
240728;1800;;
240728;1900;;
240728;2000;;
240728;2100;;
240728;2200;;
240728;2300;;
240729;0000;;
240729;0100;;
240729;0200;;
240729;0300;;
240729;0400;;
240729;0500;;
240729;0600;;
240729;0700;;
240729;0800;;
240729;0900;;
240729;1000;;
240729;1100;;
240729;1200;;
240729;1300;;
240729;1400;;
240729;1500;;
240729;1600;;
240729;1700;;
240729;1800;;
240729;1900;;
240729;2000;;
240729;2100;;
240729;2200;;
240729;2300;;
240730;0000;;
240730;0100;;
240730;0200;;
240730;0300;;
240730;0400;;
240730;0500;;
240730;0600;;
240730;0700;;
240730;0800;;
240730;0900;;
240730;1000;;
240730;1100;;
240730;1200;;
240730;1300;;
240730;1400;;
240730;1500;;
240730;1600;;
240730;1700;;
240730;1800;;
240730;1900;;
240730;2000;;
240730;2100;;
240730;2200;;
240730;2300;;
240731;0000;;
240731;0100;;
240731;0200;;
240731;0300;;
240731;0400;;
240731;0500;;
240731;0600;;
240731;0700;;
240731;0800;;
240731;0900;;
240731;1000;;
240731;1100;;
240731;1200;;
240731;1300;;
240731;1400;;
240731;1500;;
240731;1600;;
240731;1700;;
240731;1800;;
240731;1900;;
240731;2000;;
240731;2100;;
240731;2200;;
240731;2300;;
240801;0000;;
240801;0100;;
240801;0200;;
240801;0300;;
240801;0400;;
240801;0500;;
240801;0600;;
240801;0700;;
240801;0800;;
240801;0900;;
240801;1000;;
240801;1100;;
240801;1200;;
240801;1300;;
240801;1400;;
240801;1500;;
240801;1600;;
240801;1700;;
240801;1800;;
240801;1900;;
240801;2000;;
240801;2100;;
240801;2200;;
240801;2300;;
240802;0000;;
240802;0100;;
240802;0200;;
240802;0300;;
240802;0400;;
240802;0500;;
240802;0600;;
240802;0700;;
240802;0800;;
240802;0900;;
240802;1000;;
240802;1100;;
240802;1200;;
240802;1300;;
240802;1400;;
240802;1500;;
240802;1600;;
240802;1700;;
240802;1800;;
240802;1900;;
240802;2000;;
240802;2100;;
240802;2200;;
240802;2300;;
240803;0000;;
240803;0100;;
240803;0200;;
240803;0300;;
240803;0400;;
240803;0500;;
240803;0600;;
240803;0700;;
240803;0800;;
240803;0900;;
240803;1000;;
240803;1100;;
240803;1200;;
240803;1300;;
240803;1400;;
240803;1500;;
240803;1600;;
240803;1700;;
240803;1800;;
240803;1900;;
240803;2000;;
240803;2100;;
240803;2200;;
240803;2300;;
240804;0000;;
240804;0100;;
240804;0200;;
240804;0300;;
240804;0400;;
240804;0500;;
240804;0600;;
240804;0700;;
240804;0800;;
240804;0900;;
240804;1000;;
240804;1100;;
240804;1200;;
240804;1300;;
240804;1400;;
240804;1500;;
240804;1600;;
240804;1700;;
240804;1800;;
240804;1900;;
240804;2000;;
240804;2100;;
240804;2200;;
240804;2300;;
240805;0000;;
240805;0100;;
240805;0200;;
240805;0300;;
240805;0400;;
240805;0500;;
240805;0600;;
240805;0700;;
240805;0800;;
240805;0900;;
240805;1000;;
240805;1100;;
240805;1200;;
240805;1300;;
240805;1400;;
240805;1500;;
240805;1600;;
240805;1700;;
240805;1800;;
240805;1900;;
240805;2000;;
240805;2100;;
240805;2200;;
240805;2300;;
240806;0000;;
240806;0100;;
240806;0200;;
240806;0300;;
240806;0400;;
240806;0500;;
240806;0600;;
240806;0700;;
240806;0800;;
240806;0900;;
240806;1000;;
240806;1100;;
240806;1200;;
240806;1300;;
240806;1400;;
240806;1500;;
240806;1600;;
240806;1700;;
240806;1800;;
240806;1900;;
240806;2000;;
240806;2100;;
240806;2200;;
240806;2300;;
240807;0000;;
240807;0100;;
240807;0200;;
240807;0300;;
240807;0400;;
240807;0500;;
240807;0600;;
240807;0700;;
240807;0800;;
240807;0900;;
240807;1000;;
240807;1100;;
240807;1200;;
240807;1300;;
240807;1400;;
240807;1500;;
240807;1600;;
240807;1700;;
240807;1800;;
240807;1900;;
240807;2000;0;
240807;2100;;
240807;2200;;
240807;2300;;
240808;0000;;
240808;0100;;
240808;0200;;
240808;0300;;
240808;0400;;
240808;0500;;
240808;0600;;
240808;0700;;
240808;0800;;
240808;0900;;
240808;1000;;
240808;1100;;
240808;1200;;
240808;1300;;
240808;1400;;
240808;1500;;
240808;1600;;
240808;1700;;
240808;1800;;
240808;1900;;
240808;2000;;
240808;2100;;
240808;2200;;
240808;2300;;
240809;0000;;
240809;0100;;
240809;0200;;
240809;0300;;
240809;0400;;
240809;0500;;
240809;0600;;
240809;0700;;
240809;0800;;
240809;0900;;
240809;1000;;
240809;1100;;
240809;1200;;
240809;1300;;
240809;1400;;
240809;1500;;
240809;1600;;
240809;1700;;
240809;1800;;
240809;1900;;
240809;2000;;
240809;2100;;
240809;2200;;
240809;2300;;
240810;0000;;
240810;0100;;
240810;0200;;
240810;0300;;
240810;0400;;
240810;0500;;
240810;0600;;
240810;0700;;
240810;0800;;
240810;0900;;
240810;1000;;
240810;1100;;
240810;1200;;
240810;1300;;
240810;1400;;
240810;1500;;
240810;1600;;
240810;1700;;
240810;1800;;
240810;1900;;
240810;2000;;
240810;2100;;
240810;2200;;
240810;2300;;
240811;0000;;
240811;0100;;
240811;0200;;
240811;0300;;
240811;0400;;
240811;0500;;
240811;0600;;
240811;0700;;
240811;0800;;
240811;0900;;
240811;1000;;
240811;1100;;
240811;1200;;
240811;1300;;
240811;1400;;
240811;1500;;
240811;1600;;
240811;1700;;
240811;1800;;
240811;1900;;
240811;2000;;
240811;2100;;
240811;2200;;
240811;2300;;
240812;0000;;
240812;0100;;
240812;0200;;
240812;0300;;
240812;0400;;
240812;0500;;
240812;0600;;
240812;0700;;
240812;0800;;
240812;0900;;
240812;1000;;
240812;1100;;
240812;1200;;
240812;1300;;
240812;1400;;
240812;1500;;
240812;1600;;
240812;1700;;
240812;1800;;
240812;1900;;
240812;2000;;
240812;2100;;
240812;2200;;
240812;2300;;
240813;0000;;
240813;0100;;
240813;0200;;
240813;0300;;
240813;0400;;
240813;0500;;
240813;0600;;
240813;0700;;
240813;0800;;
240813;0900;;
240813;1000;;
240813;1100;;
240813;1200;;
240813;1300;;
240813;1400;;
240813;1500;;
240813;1600;;
240813;1700;;
240813;1800;;
240813;1900;;
240813;2000;;
240813;2100;;
240813;2200;;
240813;2300;;
240814;0000;;
240814;0100;;
240814;0200;;
240814;0300;;
240814;0400;;
240814;0500;;
240814;0600;;
240814;0700;;
240814;0800;;
240814;0900;;
240814;1000;;
240814;1100;;
240814;1200;;
240814;1300;;
240814;1400;;
240814;1500;;
240814;1600;;
240814;1700;;
240814;1800;;
240814;1900;;
240814;2000;;
240814;2100;;
240814;2200;;
240814;2300;;
240815;0000;;
240815;0100;;
240815;0200;;
240815;0300;;
240815;0400;;
240815;0500;;
240815;0600;;
240815;0700;;
240815;0800;;
240815;0900;;
240815;1000;;
240815;1100;;
240815;1200;;
240815;1300;;
240815;1400;;
240815;1500;;
240815;1600;;
240815;1700;;
240815;1800;;
240815;1900;;
240815;2000;;
240815;2100;;
240815;2200;;
240815;2300;;
240816;0000;;
240816;0100;;
240816;0200;;
240816;0300;;
240816;0400;;
240816;0500;;
240816;0600;;
240816;0700;;
240816;0800;;
240816;0900;;
240816;1000;;
240816;1100;;
240816;1200;;
240816;1300;;
240816;1400;;
240816;1500;;
240816;1600;;
240816;1700;;
240816;1800;;
240816;1900;;
240816;2000;;
240816;2100;;
240816;2200;;
240816;2300;;
240817;0000;;
240817;0100;;
240817;0200;;
240817;0300;;
240817;0400;;
240817;0500;;
240817;0600;;
240817;0700;;
240817;0800;;
240817;0900;;
240817;1000;;
240817;1100;;
240817;1200;;
240817;1300;;
240817;1400;;
240817;1500;;
240817;1600;;
240817;1700;;
240817;1800;;
240817;1900;;
240817;2000;;
240817;2100;;
240817;2200;;
240817;2300;;
240818;0000;;
240818;0100;;
240818;0200;;
240818;0300;;
240818;0400;;
240818;0500;;
240818;0600;;
240818;0700;;
240818;0800;;
240818;0900;;
240818;1000;;
240818;1100;;
240818;1200;;
240818;1300;;
240818;1400;;
240818;1500;;
240818;1600;;
240818;1700;;
240818;1800;;
240818;1900;;
240818;2000;;
240818;2100;;
240818;2200;;
240818;2300;;
240819;0000;;
240819;0100;;
240819;0200;;
240819;0300;;
240819;0400;;
240819;0500;;
240819;0600;;
240819;0700;;
240819;0800;;
240819;0900;;
240819;1000;;
240819;1100;;
240819;1200;;
240819;1300;;
240819;1400;;
240819;1500;;
240819;1600;;
240819;1700;;
240819;1800;;
240819;1900;;
240819;2000;;
240819;2100;;
240819;2200;;
240819;2300;;
240820;0000;;
240820;0100;;
240820;0200;;
240820;0300;;
240820;0400;;
240820;0500;;
240820;0600;;
240820;0700;;
240820;0800;;
240820;0900;;
240820;1000;;
240820;1100;;
240820;1200;;
240820;1300;;
240820;1400;;
240820;1500;;
240820;1600;;
240820;1700;;
240820;1800;;
240820;1900;;
240820;2000;;
240820;2100;;
240820;2200;;
240820;2300;;
240821;0000;;
240821;0100;;
240821;0200;;
240821;0300;;
240821;0400;;
240821;0500;;
240821;0600;;
240821;0700;;
240821;0800;;
240821;0900;;
240821;1000;;
240821;1100;;
240821;1200;;
240821;1300;;
240821;1400;;
240821;1500;;
240821;1600;;
240821;1700;;
240821;1800;;
240821;1900;;
240821;2000;;
240821;2100;;
240821;2200;;
240821;2300;;
240822;0000;;
240822;0100;;
240822;0200;;
240822;0300;;
240822;0400;;
240822;0500;;
240822;0600;;
240822;0700;;
240822;0800;;
240822;0900;;
240822;1000;;
240822;1100;;
240822;1200;;
240822;1300;;
240822;1400;;
240822;1500;;
240822;1600;;
240822;1700;;
240822;1800;;
240822;1900;;
240822;2000;;
240822;2100;;
240822;2200;;
240822;2300;;
240823;0000;;
240823;0100;;
240823;0200;;
240823;0300;;
240823;0400;;
240823;0500;;
240823;0600;;
240823;0700;;
240823;0800;;
240823;0900;;
240823;1000;;
240823;1100;;
240823;1200;;
240823;1300;;
240823;1400;;
240823;1500;;
240823;1600;;
240823;1700;;
240823;1800;;
240823;1900;;
240823;2000;;
240823;2100;;
240823;2200;;
240823;2300;;
240824;0000;;
240824;0100;;
240824;0200;;
240824;0300;;
240824;0400;;
240824;0500;;
240824;0600;;
240824;0700;;
240824;0800;;
240824;0900;;
240824;1000;;
240824;1100;;
240824;1200;;
240824;1300;;
240824;1400;;
240824;1500;;
240824;1600;;
240824;1700;;
240824;1800;;
240824;1900;;
240824;2000;;
240824;2100;;
240824;2200;;
240824;2300;;
240825;0000;;
240825;0100;;
240825;0200;;
240825;0300;;
240825;0400;;
240825;0500;;
240825;0600;;
240825;0700;;
240825;0800;;
240825;0900;;
240825;1000;;
240825;1100;;
240825;1200;;
240825;1300;;
240825;1400;;
240825;1500;;
240825;1600;;
240825;1700;;
