FECHA (YYMMDD);HORA (HHMM);;
211122;1200;34,9683;
211122;1300;29,3679;
211122;1400;32,8125;
211122;1500;36,675;
211122;1600;35,2192;
211122;1700;34,3575;
211122;1800;36,3258;
211122;1900;45,3817;
211122;2000;54,94;
211122;2100;61,5875;
211122;2200;61,8317;
211122;2300;53,8858;
211123;0000;56,1683;
211123;0100;58,5642;
211123;0200;58,1983;
211123;0300;60,405;
211123;0400;61,4833;
211123;0500;60,7442;
211123;0600;58,4983;
211123;0700;52,945;
211123;0800;44,3375;
211123;0900;34,6217;
211123;1000;22,6983;
211123;1100;19,9342;
211123;1200;22,205;
211123;1300;18,9525;
211123;1400;18,0592;
211123;1500;16,4092;
211123;1600;16,3525;
211123;1700;19,3867;
211123;1800;26,1583;
211123;1900;35,0792;
211123;2000;42,3833;
211123;2100;43,2642;
211123;2200;48,405;
211123;2300;55,1925;
211124;0000;59,8393;
211124;0100;64,8528;
211124;0200;69,3719;
211124;0300;73,4535;
211124;0400;81,5594;
211124;0500;83,5669;
211124;0600;76,5928;
211124;0700;67,4719;
211124;0800;55,9268;
211124;0900;48,4058;
211124;1000;51,9358;
211124;1100;51,4367;
211124;1200;51,5908;
211124;1300;55,5783;
211124;1400;56,9967;
211124;1500;55,935;
211124;1600;58,6158;
211124;1700;65,4958;
211124;1800;69,0392;
211124;1900;73,5908;
211124;2000;76,0758;
211124;2100;78,5442;
211124;2200;80,7192;
211124;2300;76,3583;
211125;0000;74,7783;
211125;0100;73,4558;
211125;0200;68,6633;
211125;0300;68,5325;
211125;0400;70,4301;
211125;0500;69,6417;
211125;0600;68,3907;
211125;0700;62,4258;
211125;0800;59,8;
211125;0900;59,0008;
211125;1000;57,915;
211125;1100;61,4192;
211125;1200;67,3234;
211125;1300;58,0283;
211125;1400;50,54;
211125;1500;46,2875;
211125;1600;38,2026;
211125;1700;40,3426;
211125;1800;43,4109;
211125;1900;50,0851;
211125;2000;52,0101;
211125;2100;56,4659;
211125;2200;56,8159;
211125;2300;60,605;
211126;0000;70,2784;
211126;0100;71,2334;
211126;0200;65,231;
211126;0300;60,79;
211126;0400;63,0342;
211126;0500;62,9368;
211126;0600;60,7601;
211126;0700;55,3309;
211126;0800;49,6517;
211126;0900;43,8;
211126;1000;38,4;
211126;1100;36,3608;
211126;1200;35,7675;
211126;1300;37,7417;
211126;1400;31,4842;
211126;1500;28,1117;
211126;1600;31,1142;
211126;1700;33,225;
211126;1800;36,445;
211126;1900;42,2342;
211126;2000;45,2617;
211126;2100;47,9192;
211126;2200;51,7667;
211126;2300;53,1767;
211127;0000;55,0283;
211127;0100;53,1792;
211127;0200;52,3933;
211127;0300;49,8892;
211127;0400;50,8108;
211127;0500;54,7167;
211127;0600;52,0708;
211127;0700;45,6917;
211127;0800;39,1501;
211127;0900;34,2742;
211127;1000;30,2508;
211127;1100;36,0833;
211127;1200;31,7167;
211127;1300;28,0483;
211127;1400;24,1242;
211127;1500;18,8667;
211127;1600;17,4292;
211127;1700;22,0025;
211127;1800;24,9383;
211127;1900;29,1433;
211127;2000;39,3117;
211127;2100;49,6908;
211127;2200;55,595;
211127;2300;60,8825;
211128;0000;68,2667;
211128;0100;70,9567;
211128;0200;67,0667;
211128;0300;73,1167;
211128;0400;76,9336;
211128;0500;80,5885;
211128;0600;79,5303;
211128;0700;62,7318;
211128;0800;43,4293;
211128;0900;34,5133;
211128;1000;34,5433;
211128;1100;28,2917;
211128;1200;26,9083;
211128;1300;29,3833;
211128;1400;29,09;
211128;1500;30,7183;
211128;1600;33,4508;
211128;1700;32,9183;
211128;1800;32,73;
211128;1900;35,9625;
211128;2000;49,1258;
211128;2100;58,4642;
211128;2200;63,035;
211128;2300;67,6;
211129;0000;74,1027;
211129;0100;79,4485;
211129;0200;83,4751;
211129;0300;84,6501;
211129;0400;86,2084;
211129;0500;89,5918;
211129;0600;90,2584;
211129;0700;71,9594;
211129;0800;51,41;
211129;0900;43,17;
211129;1000;34,9175;
211129;1100;29,9842;
211129;1200;24,6083;
211129;1300;29,5083;
211129;1400;31,3383;
211129;1500;26,535;
211129;1600;27,4208;
211129;1700;29,2958;
211129;1800;35,8483;
211129;1900;41,2883;
211129;2000;40,48;
211129;2100;43,8851;
211129;2200;49,1526;
211129;2300;52,3126;
211130;0000;57,1284;
211130;0100;62,0375;
211130;0200;65,3694;
211130;0300;66,6985;
211130;0400;67,5326;
211130;0500;69,4568;
211130;0600;69,7234;
211130;0700;62,4893;
211130;0800;48,3093;
211130;0900;41,7683;
211130;1000;35,6825;
211130;1100;29,7267;
211130;1200;29,5808;
211130;1300;34,7492;
211130;1400;33,6242;
211130;1500;31,8825;
211130;1600;30,5608;
211130;1700;32,0851;
211130;1800;36,5425;
211130;1900;44,2559;
211130;2000;49,4968;
211130;2100;56,4426;
211130;2200;65,6584;
211130;2300;69,3444;
211201;0000;66,2734;
211201;0100;63,3368;
211201;0200;65,2802;
211201;0300;66,8627;
211201;0400;59,2933;
211201;0500;58,7176;
211201;0600;61,6042;
211201;0700;59,4534;
211201;0800;57,035;
211201;0900;53,4275;
211201;1000;49,785;
211201;1100;49,0075;
211201;1200;45,8458;
211201;1300;51,2658;
211201;1400;52,3083;
211201;1500;58,61;
211201;1600;58,475;
211201;1700;59,4258;
211201;1800;57,0092;
211201;1900;55,8;
211201;2000;58,18;
211201;2100;64,65;
211201;2200;66,8907;
211201;2300;66,2574;
211202;0000;54,6783;
211202;0100;56,6125;
211202;0200;59,2025;
211202;0300;61,1408;
211202;0400;64,2433;
211202;0500;64,3834;
211202;0600;59,565;
211202;0700;49,4283;
211202;0800;36,36;
211202;0900;25,63;
211202;1000;20,4575;
211202;1100;15,3167;
211202;1200;13,2567;
211202;1300;11,2708;
211202;1400;7,30917;
211202;1500;4,39792;
211202;1600;5,5125;
211202;1700;8,90117;
211202;1800;10,6425;
211202;1900;12,0683;
211202;2000;16,3667;
211202;2100;23,3508;
211202;2200;31,0358;
211202;2300;36,285;
211203;0000;40,1933;
211203;0100;45,48;
211203;0200;53,1525;
211203;0300;52,4392;
211203;0400;52,7175;
211203;0500;56,0742;
211203;0600;54,7808;
211203;0700;49,4542;
211203;0800;41,7667;
211203;0900;38,1667;
211203;1000;36,0208;
211203;1100;33,3942;
211203;1200;30,5992;
211203;1300;26,3058;
211203;1400;22,1667;
211203;1500;18,9433;
211203;1600;16,25;
211203;1700;19,9325;
211203;1800;24,8492;
211203;1900;28,2317;
211203;2000;36,1633;
211203;2100;40,6608;
211203;2200;41,775;
211203;2300;43,4283;
211204;0000;49,0183;
211204;0100;51,1658;
211204;0200;50,6883;
211204;0300;52,11;
211204;0400;54,6267;
211204;0500;59,2725;
211204;0600;59,2325;
211204;0700;53,2658;
211204;0800;44,7783;
211204;0900;37,5967;
211204;1000;32,16;
211204;1100;28,3933;
211204;1200;24,5975;
211204;1300;16,0783;
211204;1400;11,89;
211204;1500;11,2308;
211204;1600;8,49059;
211204;1700;6,42233;
211204;1800;7,93708;
211204;1900;13,9733;
211204;2000;23,7142;
211204;2100;25,9025;
211204;2200;31,265;
211204;2300;35,6917;
211205;0000;28,84;
211205;0100;23,9508;
211205;0200;22,4742;
211205;0300;26,9633;
211205;0400;37,6992;
211205;0500;47,1542;
211205;0600;49,01;
211205;0700;46,6475;
211205;0800;38,3008;
211205;0900;31,6125;
211205;1000;23,0342;
211205;1100;18,8758;
211205;1200;18,4617;
211205;1300;15,2575;
211205;1400;12,4617;
211205;1500;12,3642;
211205;1600;13,2533;
211205;1700;13,3583;
211205;1800;16,0825;
211205;1900;23,3775;
211205;2000;25,6892;
211205;2100;29,6467;
211205;2200;30,0308;
211205;2300;32,8683;
211206;0000;37,3708;
211206;0100;41,2625;
211206;0200;44,5475;
211206;0300;47,4533;
211206;0400;50,6475;
211206;0500;53,8225;
211206;0600;54,0983;
211206;0700;49,0442;
211206;0800;40,4425;
211206;0900;33,1708;
211206;1000;26,7125;
211206;1100;21,1758;
211206;1200;19,3075;
211206;1300;16,0392;
211206;1400;12,78;
211206;1500;27,5783;
211206;1600;37,8217;
211206;1700;47,5933;
211206;1800;54,6233;
211206;1900;62,0425;
211206;2000;66,9983;
211206;2100;67,915;
211206;2200;67,6276;
211206;2300;65,1768;
211207;0000;63,3358;
211207;0100;62,5875;
211207;0200;66,36;
211207;0300;73,0734;
211207;0400;81,6075;
211207;0500;87,6083;
211207;0600;91,0583;
211207;0700;89,125;
211207;0800;79,0342;
211207;0900;72,7683;
211207;1000;69,1742;
211207;1100;63,9142;
211207;1200;71,4283;
211207;1300;86,5417;
211207;1400;86,7333;
211207;1500;86,1583;
211207;1600;74,2175;
211207;1700;71,0067;
211207;1800;70,4733;
211207;1900;73,8917;
211207;2000;77,2583;
211207;2100;79,2217;
211207;2200;80,1833;
211207;2300;79,5758;
211208;0000;81,1667;
211208;0100;82,8083;
211208;0200;86,725;
211208;0300;88,45;
211208;0400;89,15;
211208;0500;89,4583;
211208;0600;83,9592;
211208;0700;69,1467;
211208;0800;66,5959;
211208;0900;58,7583;
211208;1000;50,7242;
211208;1100;47,3583;
211208;1200;44,3808;
211208;1300;37,9708;
211208;1400;33,3083;
211208;1500;27,8867;
211208;1600;25,4683;
211208;1700;24,8717;
211208;1800;27,6333;
211208;1900;35,2408;
211208;2000;38,2258;
211208;2100;40,9842;
211208;2200;40,3883;
211208;2300;39,8883;
211209;0000;40,8517;
211209;0100;41,7567;
211209;0200;41,5083;
211209;0300;44,025;
211209;0400;45,8183;
211209;0500;44,6833;
211209;0600;43,315;
211209;0700;38,53;
211209;0800;32,105;
211209;0900;28,2167;
211209;1000;25,54;
211209;1100;22,06;
211209;1200;18,4458;
211209;1300;16,0483;
211209;1400;13,9292;
211209;1500;12,9533;
211209;1600;14,35;
211209;1700;15,3533;
211209;1800;16,8617;
211209;1900;23,3633;
211209;2000;22,92;
211209;2100;22,8058;
211209;2200;29,1925;
211209;2300;29,3608;
211210;0000;30,6675;
211210;0100;36,8667;
211210;0200;40,8133;
211210;0300;45,9175;
211210;0400;49,0233;
211210;0500;52,5283;
211210;0600;52,5992;
211210;0700;45,6867;
211210;0800;35,1633;
211210;0900;31,0492;
211210;1000;22,6367;
211210;1100;16,7158;
211210;1200;15,7575;
211210;1300;14,46;
211210;1400;12,7825;
211210;1500;21,8108;
211210;1600;30,2934;
211210;1700;34,0943;
211210;1800;45,6101;
211210;1900;59,1451;
211210;2000;66,8077;
211210;2100;70,4053;
211210;2200;71,901;
211210;2300;74,271;
211211;0000;74,0995;
211211;0100;74,9077;
211211;0200;79,8861;
211211;0300;78,3502;
211211;0400;70,0503;
211211;0500;78,0336;
211211;0600;86,2668;
211211;0700;85,7001;
211211;0800;81,9376;
211211;0900;60,9575;
211211;1000;51,3692;
211211;1100;51,9483;
211211;1200;53,8142;
211211;1300;47,1742;
211211;1400;36,8943;
211211;1500;44,8434;
211211;1600;45,3467;
211211;1700;46,3433;
211211;1800;49,4367;
211211;1900;58,1933;
211211;2000;60,4075;
211211;2100;64,6367;
211211;2200;72,3433;
211211;2300;73,6934;
211212;0000;73,7542;
211212;0100;69,5325;
211212;0200;65,6417;
211212;0300;70,1659;
211212;0400;70,9967;
211212;0500;73,015;
211212;0600;73,0208;
211212;0700;68,0533;
211212;0800;56,0768;
211212;0900;49,54;
211212;1000;41,1967;
211212;1100;39,37;
211212;1200;37,7058;
211212;1300;35,0158;
211212;1400;36,0642;
211212;1500;41,7917;
211212;1600;40,3908;
211212;1700;37,8867;
211212;1800;41,7567;
211212;1900;49,77;
211212;2000;59,1133;
211212;2100;65,9825;
211212;2200;63,7467;
211212;2300;66,8608;
211213;0000;68,4092;
211213;0100;70,0392;
211213;0200;72,4943;
211213;0300;72,7343;
211213;0400;73,7158;
211213;0500;74,6276;
211213;0600;73,0767;
211213;0700;67,5308;
211213;0800;53,1283;
211213;0900;41,5342;
211213;1000;32,8458;
211213;1100;37,0525;
211213;1200;32,5183;
211213;1300;28,8517;
211213;1400;34,3925;
211213;1500;36,8383;
211213;1600;36,7917;
211213;1700;42,4183;
211213;1800;43,1383;
211213;1900;46,5808;
211213;2000;51,1208;
211213;2100;60,5283;
211213;2200;69,5092;
211213;2300;74,7393;
211214;0000;77,7133;
211214;0100;79,1942;
211214;0200;78,8643;
211214;0300;80,2908;
211214;0400;85,025;
211214;0500;89,9;
211214;0600;92,7417;
211214;0700;67,7358;
211214;0800;49,4233;
211214;0900;40,2058;
211214;1000;32,7733;
211214;1100;33,1267;
211214;1200;29,7429;
211214;1300;33,14;
211214;1400;32,1858;
211214;1500;29,9767;
211214;1600;28,4758;
211214;1700;26,0967;
211214;1800;25,5175;
211214;1900;32,8958;
211214;2000;43,67;
211214;2100;52,1042;
211214;2200;57,1318;
211214;2300;48,0101;
211215;0000;47,7933;
211215;0100;50,4359;
211215;0200;53,6218;
211215;0300;56,8926;
211215;0400;61,6118;
211215;0500;61,9651;
211215;0600;60,6468;
211215;0700;55,4818;
211215;0800;48,7142;
211215;0900;42,9283;
211215;1000;35,5093;
211215;1100;29,25;
211215;1200;25,1808;
211215;1300;19,2133;
211215;1400;13,53;
211215;1500;18,6317;
211215;1600;19,8325;
211215;1700;19,5817;
211215;1800;20,5725;
211215;1900;27,3267;
211215;2000;35,2892;
211215;2100;38,6167;
211215;2200;39,09;
211215;2300;46,4458;
211216;0000;48,4017;
211216;0100;51,8975;
211216;0200;51,8267;
211216;0300;51,5758;
211216;0400;52,3608;
211216;0500;57,3425;
211216;0600;60,5008;
211216;0700;57,9875;
211216;0800;49,1542;
211216;0900;42,6425;
211216;1000;35,5058;
211216;1100;30,4333;
211216;1200;26,945;
211216;1300;22,335;
211216;1400;13,1667;
211216;1500;9,63333;
211216;1600;6,53359;
211216;1700;9,24916;
211216;1800;8,87083;
211216;1900;14,1292;
211216;2000;18,4892;
211216;2100;30,0342;
211216;2200;48,1083;
211216;2300;56,6733;
211217;0000;63,3908;
211217;0100;69,3167;
211217;0200;70,3633;
211217;0300;71,4108;
211217;0400;77,0342;
211217;0500;80,035;
211217;0600;72,0225;
211217;0700;62,8058;
211217;0800;63,0659;
211217;0900;55,1008;
211217;1000;48,7217;
211217;1100;47,2525;
211217;1200;41,7175;
211217;1300;35,4942;
211217;1400;34,9192;
211217;1500;34,3733;
211217;1600;33,6542;
211217;1700;39,1408;
211217;1800;39,5783;
211217;1900;47,0783;
211217;2000;57,4875;
211217;2100;65,8933;
211217;2200;69,825;
211217;2300;74,5233;
211218;0000;78,6842;
211218;0100;80,5392;
211218;0200;83,1833;
211218;0300;86,6667;
211218;0400;90,1083;
211218;0500;97,3667;
211218;0600;100;
211218;0700;91,7483;
211218;0800;57,6525;
211218;0900;48,3992;
211218;1000;39,9033;
211218;1100;29,8325;
211218;1200;28,4108;
211218;1300;29,7592;
211218;1400;27,9425;
211218;1500;26,2992;
211218;1600;25,9058;
211218;1700;27,4925;
211218;1800;25,6458;
211218;1900;31,4583;
211218;2000;43,1783;
211218;2100;53,7858;
211218;2200;61,5225;
211218;2300;67,8633;
211219;0000;74,6818;
211219;0100;75,5217;
211219;0200;74,39;
211219;0300;66,8108;
211219;0400;65,155;
211219;0500;66,4458;
211219;0600;65,2968;
211219;0700;61,8175;
211219;0800;60,3267;
211219;0900;57,7367;
211219;1000;47,0725;
211219;1100;42,2483;
211219;1200;38,8425;
211219;1300;33,9742;
211219;1400;28,1733;
211219;1500;23,1192;
211219;1600;19,7275;
211219;1700;17,7067;
211219;1800;17,105;
211219;1900;26,9792;
211219;2000;37,9833;
211219;2100;44,4792;
211219;2200;45,8408;
211219;2300;48,6083;
211220;0000;54,6675;
211220;0100;58,4467;
211220;0200;58,98;
211220;0300;57,9067;
211220;0400;61,0633;
211220;0500;64,385;
211220;0600;62,1758;
211220;0700;55,9442;
211220;0800;47,0233;
211220;0900;41,0125;
211220;1000;30,8917;
211220;1100;19,9692;
211220;1200;15,4025;
211220;1300;16,4492;
211220;1400;17,5817;
211220;1500;17,8075;
211220;1600;17,8283;
211220;1700;18,81;
211220;1800;21,9642;
211220;1900;30,2867;
211220;2000;43,12;
211220;2100;50,5617;
211220;2200;57,1333;
211220;2300;55,955;
211221;0000;47,9725;
211221;0100;47,895;
211221;0200;48,9858;
211221;0300;50,6233;
211221;0400;55,64;
211221;0500;59,0975;
211221;0600;58,0333;
211221;0700;51,1742;
211221;0800;40,8908;
211221;0900;32,6675;
211221;1000;22,2;
211221;1100;15,4692;
211221;1200;10,2217;
211221;1300;7,934;
211221;1400;5,16183;
211221;1500;4,66533;
211221;1600;4,89008;
211221;1700;4,71092;
211221;1800;5,33883;
211221;1900;10,3811;
211221;2000;18,2992;
211221;2100;26,4867;
211221;2200;32,6558;
211221;2300;35,8392;
211222;0000;34,2558;
211222;0100;35,8067;
211222;0200;36,4792;
211222;0300;42,1558;
211222;0400;49,4125;
211222;0500;52,6767;
211222;0600;53,8517;
211222;0700;50,4842;
211222;0800;40,7325;
211222;0900;34,4567;
211222;1000;27,54;
211222;1100;23,2075;
211222;1200;18,72;
211222;1300;14,7417;
211222;1400;11,2317;
211222;1500;10,81;
211222;1600;13,28;
211222;1700;11,7425;
211222;1800;12,3308;
211222;1900;24,3708;
211222;2000;40,8283;
211222;2100;49,4575;
211222;2200;58,85;
211222;2300;64,4976;
211223;0000;70,0033;
211223;0100;72,8101;
211223;0200;74,9817;
211223;0300;72,795;
211223;0400;73,645;
211223;0500;73,5568;
211223;0600;72,5782;
211223;0700;71,3375;
211223;0800;68,0468;
211223;0900;65,7292;
211223;1000;64,0142;
211223;1100;61,45;
211223;1200;57,4742;
211223;1300;50,1867;
211223;1400;44,8992;
211223;1500;46,7075;
211223;1600;45,0908;
211223;1700;44,7075;
211223;1800;43,9542;
211223;1900;43,6308;
211223;2000;49,3867;
211223;2100;59,8467;
211223;2200;63,4108;
211223;2300;67,255;
211224;0000;71,9175;
211224;0100;75,5684;
211224;0200;77,7968;
211224;0300;81,725;
211224;0400;84,5833;
211224;0500;93,525;
211224;0600;96,425;
211224;0700;69,0775;
211224;0800;56,7083;
211224;0900;50,385;
211224;1000;40,0625;
211224;1100;31,6942;
211224;1200;28,0183;
211224;1300;25,4933;
211224;1400;20,4342;
211224;1500;17,8983;
211224;1600;17,23;
211224;1700;16,205;
211224;1800;16,675;
211224;1900;21,9742;
211224;2000;26,2875;
211224;2100;35,3367;
211224;2200;39,785;
211224;2300;43,325;
211225;0000;48,5758;
211225;0100;53,2392;
211225;0200;54,8075;
211225;0300;56,5133;
211225;0400;55,4842;
211225;0500;55,9675;
211225;0600;55,2817;
211225;0700;49,7142;
211225;0800;41,9925;
211225;0900;36,6508;
211225;1000;29,2783;
211225;1100;22,9008;
211225;1200;19,7708;
211225;1300;16,3017;
211225;1400;13,35;
211225;1500;10,4017;
211225;1600;9,66499;
211225;1700;9,50835;
211225;1800;10,5417;
211225;1900;16,365;
211225;2000;22,2467;
211225;2100;29,1742;
211225;2200;38,3683;
211225;2300;42,9875;
211226;0000;48,6642;
211226;0100;51,9325;
211226;0200;54,0875;
211226;0300;57,0892;
211226;0400;60,3417;
211226;0500;61,5275;
211226;0600;60,3717;
211226;0700;55,8417;
211226;0800;47,72;
211226;0900;40,0692;
211226;1000;27,7733;
211226;1100;15,2758;
211226;1200;11,4225;
211226;1300;9,42084;
211226;1400;9,09457;
211226;1500;8,91251;
211226;1600;7,67642;
211226;1700;8,0925;
211226;1800;11,3192;
211226;1900;20,6717;
211226;2000;35,2308;
211226;2100;41,5033;
211226;2200;40,9992;
211226;2300;47,5483;
211227;0000;50,6442;
211227;0100;52,5167;
211227;0200;53,965;
211227;0300;60,9983;
211227;0400;67,6333;
211227;0500;72,5775;
211227;0600;69,6642;
211227;0700;57,0342;
211227;0800;42,6492;
211227;0900;38,3792;
211227;1000;33,9392;
211227;1100;26,9817;
211227;1200;21,1267;
211227;1300;22,1808;
211227;1400;20,6575;
211227;1500;16,3658;
211227;1600;16,5183;
211227;1700;16,7925;
211227;1800;17,4425;
211227;1900;28,4025;
211227;2000;41,8675;
211227;2100;45,1017;
211227;2200;43,5333;
211227;2300;47,5508;
211228;0000;51,8658;
211228;0100;52,8192;
211228;0200;55,9867;
211228;0300;60,2067;
211228;0400;63,5425;
211228;0500;64,9658;
211228;0600;62,9417;
211228;0700;58,1017;
211228;0800;49,7267;
211228;0900;42,4067;
211228;1000;34,55;
211228;1100;28,1675;
211228;1200;22,0483;
211228;1300;11,5742;
211228;1400;7,81808;
211228;1500;13,0333;
211228;1600;13,6975;
211228;1700;14,8217;
211228;1800;14,7192;
211228;1900;18,5292;
211228;2000;28,6658;
211228;2100;36,2117;
211228;2200;39,8967;
211228;2300;50,3908;
211229;0000;57,2625;
211229;0100;65,215;
211229;0200;66,8199;
211229;0300;67,3708;
211229;0400;68,4075;
211229;0500;68,9592;
211229;0600;67,84;
211229;0700;65,0468;
211229;0800;54,045;
211229;0900;45,6925;
211229;1000;38,9183;
211229;1100;36,8042;
211229;1200;39,6292;
211229;1300;32,7967;
211229;1400;37,5883;
211229;1500;40,39;
211229;1600;41,4908;
211229;1700;45,5483;
211229;1800;48,9475;
211229;1900;57,4525;
211229;2000;72,0183;
211229;2100;79,0317;
211229;2200;86,0667;
211229;2300;86,6;
211230;0000;87,125;
211230;0100;88,7917;
211230;0200;89,5083;
211230;0300;98,8667;
211230;0400;100;
211230;0500;99,7;
211230;0600;100;
211230;0700;98,525;
211230;0800;73,39;
211230;0900;53,1283;
211230;1000;34,1667;
211230;1100;31,205;
211230;1200;30,1767;
211230;1300;30,5708;
211230;1400;27,5217;
211230;1500;24,115;
211230;1600;24,9717;
211230;1700;30,7108;
211230;1800;35,5443;
211230;1900;41,0543;
211230;2000;47,0084;
211230;2100;54,5901;
211230;2200;61,8226;
211230;2300;57,7568;
211231;0000;69,1443;
211231;0100;77,4811;
211231;0200;82,5585;
211231;0300;86,0751;
211231;0400;85,4252;
211231;0500;81,8501;
211231;0600;72,4984;
211231;0700;64,2659;
211231;0800;60,2933;
211231;0900;52,9083;
211231;1000;48,8975;
211231;1100;47,3742;
211231;1200;58,6008;
211231;1300;70,9875;
211231;1400;51,7946;
211231;1500;60,9342;
211231;1600;68,3282;
211231;1700;63,815;
211231;1800;60,2133;
211231;1900;60,7225;
211231;2000;61,9508;
211231;2100;64,1167;
211231;2200;64,9542;
211231;2300;65,6901;
220101;0000;68,6375;
220101;0100;73,1108;
220101;0200;75,0192;
220101;0300;73,9158;
220101;0400;70,3783;
220101;0500;67,3134;
220101;0600;72,6383;
220101;0700;72,8617;
220101;0800;71,9917;
220101;0900;74,7393;
220101;1000;80,9633;
220101;1100;88,85;
220101;1200;89,3;
220101;1300;90,0667;
220101;1400;90,3083;
220101;1500;91,3667;
220101;1600;92,1583;
220101;1700;95,325;
220101;1800;95,2417;
220101;1900;96,425;
220101;2000;97,5583;
220101;2100;98,9667;
220101;2200;99,1083;
220101;2300;99,6833;
220102;0000;100;
220102;0100;100;
220102;0200;100;
220102;0300;100;
220102;0400;100;
220102;0500;100;
220102;0600;100;
220102;0700;97,6333;
220102;0800;75,0074;
220102;0900;61,4;
220102;1000;50,2342;
220102;1100;45,0933;
220102;1200;36,72;
220102;1300;32,2533;
220102;1400;32,5933;
220102;1500;32,3058;
220102;1600;36,6217;
220102;1700;36,9825;
220102;1800;40,2625;
220102;1900;50,5892;
220102;2000;55,5133;
220102;2100;62,9383;
220102;2200;83,0083;
220102;2300;94,2833;
220103;0000;94,3003;
220103;0100;94,4585;
220103;0200;94,8835;
220103;0300;97,8752;
220103;0400;100;
220103;0500;100;
220103;0600;100;
220103;0700;100;
220103;0800;100;
220103;0900;100;
220103;1000;100;
220103;1100;97,4167;
220103;1200;88,1083;
220103;1300;90,4333;
220103;1400;86,4575;
220103;1500;80,7883;
220103;1600;86,2917;
220103;1700;94,6417;
220103;1800;99,95;
220103;1900;99,4333;
220103;2000;93,7;
220103;2100;87,0833;
220103;2200;76,1742;
220103;2300;78,6133;
220104;0000;79,6117;
220104;0100;80,49;
220104;0200;85,8167;
220104;0300;90,3583;
220104;0400;91,85;
220104;0500;92,7667;
220104;0600;92,625;
220104;0700;80,6309;
220104;0800;64,7217;
220104;0900;46,9942;
220104;1000;30,255;
220104;1100;29,4792;
220104;1200;36,1408;
220104;1300;29,0108;
220104;1400;28,1367;
220104;1500;27,5733;
220104;1600;31,6958;
220104;1700;32,4167;
220104;1800;32,2233;
220104;1900;36,165;
220104;2000;51,3058;
220104;2100;50,99;
220104;2200;50,18;
220104;2300;53,295;
220105;0000;55,4675;
220105;0100;57,085;
220105;0200;59,3733;
220105;0300;60,5508;
220105;0400;62,3417;
220105;0500;65,2158;
220105;0600;63,8183;
220105;0700;58,32;
220105;0800;53,285;
220105;0900;46,5692;
220105;1000;39,4358;
220105;1100;32,4858;
220105;1200;28,9908;
220105;1300;25,0442;
220105;1400;19,6858;
220105;1500;25,3975;
220105;1600;25,6442;
220105;1700;27,7075;
220105;1800;28,8833;
220105;1900;32,9625;
220105;2000;47,8508;
220105;2100;52,3408;
220105;2200;48,72;
220105;2300;58,4908;
220106;0000;57,5225;
220106;0100;56,7375;
220106;0200;60,5175;
220106;0300;61,4842;
220106;0400;61,4925;
220106;0500;66,2859;
220106;0600;63,1467;
220106;0700;53,9333;
220106;0800;43,8617;
220106;0900;37,8225;
220106;1000;31,9875;
220106;1100;28,6933;
220106;1200;25,0083;
220106;1300;19,9717;
220106;1400;16,6908;
220106;1500;17,2267;
220106;1600;22,0367;
220106;1700;20,5325;
220106;1800;23,4667;
220106;1900;31,9933;
220106;2000;45,0875;
220106;2100;56,2042;
220106;2200;63,0417;
220106;2300;67,6775;
220107;0000;67,6792;
220107;0100;69,9342;
220107;0200;68,9458;
220107;0300;65,8068;
220107;0400;77,4492;
220107;0500;73,0167;
220107;0600;60,5875;
220107;0700;54,6458;
220107;0800;43,1975;
220107;0900;34,6692;
220107;1000;27,1808;
220107;1100;20,885;
220107;1200;19,145;
220107;1300;15,7117;
220107;1400;14,3108;
220107;1500;14,9567;
220107;1600;14,4217;
220107;1700;14,2042;
220107;1800;14,3458;
220107;1900;26,8625;
220107;2000;34,3558;
220107;2100;28,3258;
220107;2200;31,0942;
220107;2300;31,6225;
220108;0000;40,8033;
220108;0100;46,3483;
220108;0200;48,9767;
220108;0300;53,7683;
220108;0400;58,8433;
220108;0500;62,3167;
220108;0600;62,0942;
220108;0700;53,7917;
220108;0800;39,045;
220108;0900;32,4542;
220108;1000;27,8067;
220108;1100;26,0425;
220108;1200;26,2225;
220108;1300;29,0767;
220108;1400;34,1008;
220108;1500;39,7592;
220108;1600;40,4108;
220108;1700;44,2375;
220108;1800;54,1;
220108;1900;63,0375;
220108;2000;71,9117;
220108;2100;76,0042;
220108;2200;76,575;
220108;2300;76,3666;
220109;0000;75,5317;
220109;0100;76,6276;
220109;0200;77,5651;
220109;0300;77,8308;
220109;0400;76,655;
220109;0500;78,7742;
220109;0600;75,6792;
220109;0700;66,6158;
220109;0800;59,4117;
220109;0900;58,2658;
220109;1000;62,4742;
220109;1100;66,4792;
220109;1200;58,8025;
220109;1300;54,7458;
220109;1400;50,7917;
220109;1500;49,7;
220109;1600;49,3575;
220109;1700;44,2368;
220109;1800;43,7368;
220109;1900;51,7908;
220109;2000;56,6609;
220109;2100;60,3417;
220109;2200;70,9734;
220109;2300;75,6702;
220110;0000;83,0118;
220110;0100;90,0419;
220110;0200;95,7418;
220110;0300;99,1168;
220110;0400;100;
220110;0500;100;
220110;0600;100;
220110;0700;100;
220110;0800;74,1376;
220110;0900;57,96;
220110;1000;50,9283;
220110;1100;42,6075;
220110;1200;41,6192;
220110;1300;39,1725;
220110;1400;34,9625;
220110;1500;36,5833;
220110;1600;37,7092;
220110;1700;33,5983;
